time,into,inth,intl,intc,intvwap,intv,v,intoi,oi
13-10-2023 14:20:00,19795.35,19796.55,19790.60,19791.85,0.00,0,0,0,0
13-10-2023 14:21:00,19795.90,19795.90,19789.55,19793.90,0.00,0,0,0,0
13-10-2023 14:22:00,19797.20,19799.75,19794.10,19794.10,0.00,0,0,0,0
13-10-2023 14:23:00,19797.95,19799.05,19793.30,19795.20,0.00,0,0,0,0
13-10-2023 14:24:00,19797.75,19804.90,19796.60,19798.50,0.00,0,0,0,0
13-10-2023 14:25:00,19801.60,19803.20,19794.15,19794.95,0.00,0,0,0,0
13-10-2023 14:26:00,19797.45,19798.75,19791.25,19796.35,0.00,0,0,0,0
13-10-2023 14:27:00,19798.20,19802.85,19792.10,19798.95,0.00,0,0,0,0
13-10-2023 14:28:00,19801.60,19803.50,19797.65,19800.85,0.00,0,0,0,0
13-10-2023 14:29:00,19803.40,19803.40,19796.60,19798.85,0.00,0,0,0,0
13-10-2023 14:30:00,19801.90,19803.75,19796.60,19798.70,0.00,0,0,0,0
13-10-2023 14:31:00,19799.90,19802.10,19794.45,19800.00,0.00,0,0,0,0
13-10-2023 14:32:00,19800.20,19802.75,19791.15,19791.15,0.00,0,0,0,0
13-10-2023 14:33:00,19794.70,19794.70,19788.10,19788.10,0.00,0,0,0,0
13-10-2023 14:34:00,19789.65,19794.45,19788.50,19791.80,0.00,0,0,0,0
13-10-2023 14:35:00,19792.05,19795.65,19790.55,19790.90,0.00,0,0,0,0
13-10-2023 14:36:00,19793.95,19795.60,19787.10,19787.10,0.00,0,0,0,0
13-10-2023 14:37:00,19790.80,19790.80,19784.65,19784.65,0.00,0,0,0,0
13-10-2023 14:38:00,19787.50,19790.75,19783.80,19783.80,0.00,0,0,0,0
13-10-2023 14:39:00,19788.30,19788.30,19783.25,19785.60,0.00,0,0,0,0
13-10-2023 14:40:00,19787.55,19790.55,19783.05,19787.40,0.00,0,0,0,0
13-10-2023 14:41:00,19789.55,19790.45,19785.30,19785.30,0.00,0,0,0,0
13-10-2023 14:42:00,19788.70,19788.70,19780.75,19780.75,0.00,0,0,0,0
13-10-2023 14:43:00,19783.20,19784.35,19778.60,19779.65,0.00,0,0,0,0
13-10-2023 14:44:00,19781.35,19784.35,19778.45,19778.45,0.00,0,0,0,0
13-10-2023 14:45:00,19782.50,19782.50,19772.65,19773.00,0.00,0,0,0,0
13-10-2023 14:46:00,19775.25,19775.25,19764.80,19764.80,0.00,0,0,0,0
13-10-2023 14:47:00,19767.35,19776.25,19763.75,19768.60,0.00,0,0,0,0
13-10-2023 14:48:00,19769.10,19772.35,19766.35,19768.15,0.00,0,0,0,0
13-10-2023 14:49:00,19769.30,19772.75,19764.90,19768.15,0.00,0,0,0,0
13-10-2023 14:50:00,19768.25,19769.25,19762.65,19767.00,0.00,0,0,0,0
13-10-2023 14:51:00,19768.85,19771.90,19766.15,19766.15,0.00,0,0,0,0
13-10-2023 14:52:00,19767.35,19769.35,19765.10,19766.65,0.00,0,0,0,0
13-10-2023 14:53:00,19768.45,19770.90,19764.10,19767.00,0.00,0,0,0,0
13-10-2023 14:54:00,19768.05,19772.15,19764.60,19764.60,0.00,0,0,0,0
13-10-2023 14:55:00,19767.35,19767.35,19757.10,19757.10,0.00,0,0,0,0
13-10-2023 14:56:00,19759.05,19764.60,19756.85,19762.55,0.00,0,0,0,0
13-10-2023 14:57:00,19764.35,19764.95,19759.30,19759.30,0.00,0,0,0,0
13-10-2023 14:58:00,19760.80,19768.30,19759.25,19764.55,0.00,0,0,0,0
13-10-2023 14:59:00,19765.35,19765.35,19761.30,19761.75,0.00,0,0,0,0
13-10-2023 15:00:00,19762.15,19766.05,19760.45,19764.75,0.00,0,0,0,0
13-10-2023 15:01:00,19764.90,19766.50,19759.75,19765.20,0.00,0,0,0,0
13-10-2023 15:02:00,19765.85,19766.55,19763.40,19766.45,0.00,0,0,0,0
13-10-2023 15:03:00,19765.60,19766.65,19761.85,19764.65,0.00,0,0,0,0
13-10-2023 15:04:00,19765.10,19766.85,19764.50,19766.20,0.00,0,0,0,0
13-10-2023 15:05:00,19766.65,19766.75,19763.45,19763.85,0.00,0,0,0,0
13-10-2023 15:06:00,19764.50,19764.90,19757.45,19761.75,0.00,0,0,0,0
13-10-2023 15:07:00,19761.70,19761.70,19755.70,19760.45,0.00,0,0,0,0
13-10-2023 15:08:00,19760.00,19760.65,19756.35,19756.85,0.00,0,0,0,0
13-10-2023 15:09:00,19757.00,19758.30,19751.45,19756.85,0.00,0,0,0,0
13-10-2023 15:10:00,19758.20,19758.65,19754.15,19757.00,0.00,0,0,0,0
13-10-2023 15:11:00,19757.60,19760.40,19755.75,19758.50,0.00,0,0,0,0
13-10-2023 15:12:00,19758.80,19758.80,19748.10,19748.15,0.00,0,0,0,0
13-10-2023 15:13:00,19748.25,19749.90,19745.65,19749.50,0.00,0,0,0,0
13-10-2023 15:14:00,19750.25,19759.35,19747.85,19755.60,0.00,0,0,0,0
13-10-2023 15:15:00,19755.55,19756.10,19751.05,19753.10,0.00,0,0,0,0
13-10-2023 15:16:00,19753.45,19753.45,19750.55,19751.40,0.00,0,0,0,0
13-10-2023 15:17:00,19751.75,19753.00,19749.25,19751.70,0.00,0,0,0,0
13-10-2023 15:18:00,19751.55,19751.70,19748.40,19748.40,0.00,0,0,0,0
13-10-2023 15:19:00,19749.10,19755.75,19747.55,19751.45,0.00,0,0,0,0
13-10-2023 15:20:00,19751.40,19754.00,19748.95,19750.55,0.00,0,0,0,0
13-10-2023 15:21:00,19750.25,19752.15,19747.35,19747.35,0.00,0,0,0,0
13-10-2023 15:22:00,19747.80,19749.45,19741.90,19741.90,0.00,0,0,0,0
13-10-2023 15:23:00,19742.10,19742.55,19739.30,19741.25,0.00,0,0,0,0
13-10-2023 15:24:00,19741.15,19750.15,19739.90,19750.15,0.00,0,0,0,0
13-10-2023 15:25:00,19747.90,19747.90,19740.95,19743.70,0.00,0,0,0,0
13-10-2023 15:26:00,19743.50,19743.60,19736.95,19738.20,0.00,0,0,0,0
13-10-2023 15:27:00,19737.85,19739.50,19734.70,19739.30,0.00,0,0,0,0
13-10-2023 15:28:00,19740.35,19740.45,19735.40,19739.60,0.00,0,0,0,0
13-10-2023 15:29:00,19739.45,19739.45,19729.35,19733.75,0.00,0,0,0,0
